0,tcp,uucp_path,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,7,0,0,1,1,0.05,0.07,0,255,7,0.03,0.07,0,0,0,0,1,1,abnormal
0,udp,domain_u,SF,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,189,0,0,0,0,0.99,0.02,0.01,255,254,1,0.01,0.01,0,0,0,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,8,1,1,0,0,0.21,0.11,0,255,25,0.1,0.06,0.01,0,1,1,0,0,abnormal
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,17,1,1,0,0,0.08,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0,abnormal
0,tcp,kshell,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,0,1,1,0.03,0.09,0,255,3,0.01,0.06,0,0,0,0,1,1,abnormal
0,icmp,eco_i,SF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,1,0,1,3,131,1,0,1,0.25,0,0,0,0,abnormal
0,udp,domain_u,SF,43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,256,0,0,0,0,1,0.01,0.01,255,242,0.95,0.01,0,0,0,0,0,0,normal
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0.83,1,0,0,0.83,0.33,0,5,6,1,0,0.2,0.33,1,0.83,0,0,abnormal
0,tcp,vmnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,6,1,1,0,0,0.03,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,abnormal
0,tcp,login,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,14,1,1,0,0,0.11,0.07,0,255,14,0.05,0.07,0,0,1,1,0,0,abnormal
0,udp,private,SF,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,114,98,0.86,0.02,0.86,0,0,0,0,0,abnormal
0,tcp,discard,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,5,1,1,0,0,0.04,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0,abnormal
0,tcp,smtp,SF,664,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,17,144,0.76,0.12,0.06,0.02,0,0,0,0,normal
11641,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.51,0.92,0,0,0,0,0,normal
27261,tcp,private,RSTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,2,0.01,0.74,1,0,0,0,1,1,abnormal
